4.2917 13.3678 2.75135 0.641086 0. -0.00690466 2.48427e-07 9.41017 0.646964 0.150748 0. 0. 0.
4.3917 13.9245 2.81546 0.641086 0. -0.00690469 2.48427e-07 9.54107 0.662039 0.150748 0. 0. 0.
4.4917 14.494 2.87957 0.641086 0. -0.00690471 2.48427e-07 9.67499 0.677114 0.150748 0. 0. 0.
4.5917 15.0763 2.94367 0.641086 0. -0.00690474 2.48427e-07 9.81192 0.692188 0.150748 0. 0. 0.
4.6917 15.6715 3.00778 0.641086 0. -0.00690476 2.48427e-07 9.95187 0.707263 0.150748 0. 0. 0.
4.7917 16.2794 3.07189 0.641086 0. -0.00690479 2.48427e-07 10.0948 0.722338 0.150748 0. 0. 0.
4.8917 16.9002 3.136 0.641086 0. -0.00690481 2.48427e-07 10.2408 0.737413 0.150748 0. 0. 0.
4.9917 17.5338 3.20011 0.641086 0. -0.00690484 2.48427e-07 10.3898 0.752487 0.150748 0. 0. 0.
5.0917 18.1803 3.26422 0.641086 0. -0.00690486 2.48427e-07 10.5418 0.767562 0.150748 0. 0. 0.
5.1917 18.8395 3.32833 0.641086 0. -0.00690489 2.48427e-07 10.6968 0.782637 0.150748 0. 0. 0.
5.2917 19.5116 3.39243 0.641086 0. -0.00690491 2.48427e-07 10.8549 0.797712 0.150748 0. 0. 0.
5.3917 20.1965 3.45654 0.641086 0. -0.00690494 2.48427e-07 11.0159 0.812787 0.150748 0. 0. 0.
5.4917 20.8942 3.52065 0.641086 0. -0.00690496 2.48427e-07 11.18 0.827861 0.150748 0. 0. 0.
5.5917 21.6048 3.58476 0.641086 0. -0.00690499 2.48427e-07 11.347 0.842936 0.150748 0. 0. 0.
5.6917 22.3281 3.64887 0.641086 0. -0.00690501 2.48427e-07 11.5171 0.858011 0.150748 0. 0. 0.
5.7917 23.0643 3.71298 0.641086 0. -0.00690503 2.48427e-07 11.6902 0.873086 0.150748 0. 0. 0.
5.8917 23.8133 3.77709 0.641086 0. -0.00690506 2.48427e-07 11.8664 0.88816 0.150748 0. 0. 0.
5.9917 24.5751 3.8412 0.641086 0. -0.00690508 2.48427e-07 12.0455 0.903235 0.150748 0. 0. 0.
6.0917 25.3498 3.9053 0.641086 0. -0.00690511 2.48427e-07 12.2277 0.91831 0.150748 0. 0. 0.
6.1917 26.1373 3.96941 0.641086 0. -0.00690513 2.48427e-07 12.4128 0.933385 0.150748 0. 0. 0.
6.2917 26.9376 4.03352 0.641086 0. -0.00690516 2.48427e-07 12.601 0.94846 0.150748 0. 0. 0.
6.3917 27.7507 4.09763 0.641086 0. -0.00690518 2.48427e-07 12.7922 0.963534 0.150748 0. 0. 0.
7.0035 33.0045 4.48985 0.641086 0. -0.00690534 2.48427e-07 14.0276 1.05576 0.150748 0. 0. 0.
7.3079 27.6135 -20.6657 15.5022 0. -0.0060421 -0.00555073 18.6995 15.5772 13.0297 0. 0. 0.
7.43625 22.564 -18.676 15.5022 0. -0.00532966 -0.00555073 22.9128 17.2495 13.0297 0. 0. 0.
7.43625 22.564 -18.676 15.5022 0. -0.00532966 -0.00555073 22.9128 17.2495 13.0297 0. 0. 0.
7.5646 18.0253 -16.6863 15.5022 0. -0.00461723 -0.00555073 27.5554 18.9219 13.0297 0. 0. 0.
7.9668 10.6061 -3.62206 1.33124 0. -0.00299984 -0.00269802 34.056 -4.45926 0.613253 0. 0. 0.
8.0867 9.75668 -3.46244 1.33124 0. -0.00267634 -0.00269802 32.9955 -4.38573 0.613253 0. 0. 0.
8.1467 9.34598 -3.38257 1.33124 0. -0.00251446 -0.00269802 32.4715 -4.34893 0.613253 0. 0. 0.
8.2747 8.50186 -3.21217 1.33124 0. -0.00216912 -0.00269802 31.3682 -4.27043 0.613253 0. 0. 0.
8.3257 8.17768 -3.14428 1.33124 0. -0.00203152 -0.00269802 30.9342 -4.23916 0.613253 0. 0. 0.
8.4347 7.50804 -2.99917 1.33124 0. -0.00173743 -0.00269802 30.0173 -4.17231 0.613253 0. 0. 0.
8.5047 7.09468 -2.90598 1.33124 0. -0.00154857 -0.00269802 29.4362 -4.12939 0.613253 0. 0. 0.
8.6235 6.42301 -2.74783 1.33124 0. -0.00122805 -0.00269802 28.4637 -4.05653 0.613253 0. 0. 0.
8.9279 4.77 -2.64724 1.6788 0. -0.000397491 -0.00275012 26.5773 -2.18101 0.216606 0. 0. 0.
9.0337 4.22863 -2.46962 1.6788 0. -0.000106528 -0.00275012 26.1182 -2.15809 0.216606 0. 0. 0.
9.1337 3.7515 -2.30174 1.6788 0. 0.000168485 -0.00275012 25.6887 -2.13643 0.216606 0. 0. 0.
9.6157 1.92264 -1.49256 1.6788 0. 0.00149404 -0.00275012 23.6795 -2.03203 0.216606 0. 0. 0.
10.5701 0.651537 0.0173741 1.5353 0. 0.144709 -0.295002 16.2486 -3.50301 0.816753 0. 0. 0.
11.5246 1.98515 1.52731 1.6788 0. 0.556397 -0.614212 10.3057 -3.70293 1.42752 0. 0. 0.
11.9956 3.7963 2.31802 1.6788 0. 0.84569 -0.614212 7.13426 -3.03057 1.42752 0. 0. 0.
12.1136 4.36673 2.51612 1.6788 0. 0.918167 -0.614212 6.43892 -2.86212 1.42752 0. 0. 0.
12.2083 4.85846 2.67514 1.6788 0. 0.976347 -0.614212 5.90952 -2.7269 1.42752 0. 0. 0.
12.4209 5.8679 2.016 0.863042 0. 1.08834 -0.436342 5.00554 -1.57761 0.696999 0. 0. 0.
12.6776 6.95988 2.23756 0.863042 0. 1.20036 -0.436342 4.24147 -1.39868 0.696999 0. 0. 0.
12.7916 7.48126 2.33595 0.863042 0. 1.2501 -0.436342 3.93163 -1.31922 0.696999 0. 0. 0.
12.8887 7.94327 2.41979 0.863042 0. 1.29249 -0.436342 3.68189 -1.25151 0.696999 0. 0. 0.
13.1005 8.50918 0.200827 0.12226 0. 1.34624 -0.0689157 3.38314 -0.18713 0.305934 0. 0. 0.
13.7746 8.83552 0.283248 0.12226 0. 1.39269 -0.0689157 3.26987 0.0191146 0.305934 0. 0. 0.
13.7746 8.83552 0.283248 0.12226 0. 1.39269 -0.0689157 3.26987 0.0191146 0.305934 0. 0. 0.
13.7746 8.83552 0.283248 0.12226 0. 1.39269 -0.0689157 3.26987 0.0191146 0.305934 0. 0. 0.
13.998 9.0116 0.310478 0.121665 0. 1.40369 0.00100865 3.2618 0.0161994 0.30666 0. 0. 0.
14.2215 9.11212 0.337709 0.12226 0. 1.39224 0.0709379 3.28435 0.0129678 0.304525 0. 0. 0.
14.6505 9.42438 0.390158 0.12226 0. 1.36181 0.0709379 3.35152 0.143609 0.304525 0. 0. 0.
14.6505 9.42438 0.390158 0.12226 0. 1.36181 0.0709379 3.35152 0.143609 0.304525 0. 0. 0.
14.7205 9.4796 0.398716 0.12226 0. 1.35685 0.0709379 3.37312 0.164926 0.304525 0. 0. 0.
14.7805 9.52788 0.406052 0.12226 0. 1.35259 0.0709379 3.39401 0.183197 0.304525 0. 0. 0.
14.8956 9.62302 0.42013 0.12226 0. 1.34442 0.0709379 3.44023 0.218262 0.304525 0. 0. 0.
15.1074 9.24578 -2.16702 0.616062 0. 1.2903 0.437808 3.75604 1.3025 0.717915 0. 0. 0.
15.2045 8.83056 -2.10717 0.616062 0. 1.24777 0.437808 4.01588 1.37225 0.717915 0. 0. 0.
15.3185 8.35813 -2.03694 0.616062 0. 1.19786 0.437808 4.33808 1.45409 0.717915 0. 0. 0.
15.5752 7.35288 -1.87878 0.616062 0. 1.08547 0.437808 5.13199 1.63839 0.717915 0. 0. 0.
15.7878 6.33577 -2.84797 1.43801 0. 0.973219 0.61516 6.06807 2.81898 1.47438 0. 0. 0.
15.8825 5.80914 -2.71176 1.43801 0. 0.91495 0.61516 6.61534 2.95864 1.47438 0. 0. 0.
16.0005 5.18919 -2.54207 1.43801 0. 0.842361 0.61516 7.33411 3.13262 1.47438 0. 0. 0.
16.4715 3.11357 -1.86477 1.43801 0. 0.55262 0.61516 10.6121 3.82705 1.47438 0. 0. 0.
17.426 1.00867 -0.5714 1.31509 0. 0.139867 0.295909 16.76 3.62286 0.842786 0. 0. 0.
18.3804 1.05787 0.721968 1.43801 0. -0.003989 0.00369888 24.4435 2.10412 0.222036 0. 0. 0.
18.8781 2.13264 1.43762 1.43801 0. -0.00582982 0.00369888 26.5928 2.21462 0.222036 0. 0. 0.
19.1747 3.67867 4.1078 4.85883 0. -0.00753998 0.00801702 22.9102 -13.8118 8.37036 0. 0. 0.
19.2834 4.62884 4.63581 4.85883 0. -0.00841119 0.00801702 20.0071 -12.9022 8.37036 0. 0. 0.
19.3834 5.60459 5.1217 4.85883 0. -0.00921289 0.00801702 17.5104 -12.0652 8.37036 0. 0. 0.
19.4874 6.72195 5.6268 4.85883 0. -0.0100463 0.00801702 15.0924 -11.195 8.37036 0. 0. 0.
19.7934 8.57389 -0.0681918 0.117176 0. -0.0112222 -0.000487791 11.8575 -0.205183 0.0878852 0. 0. 0.
19.9004 8.56064 -0.0556593 0.117176 0. -0.01117 -0.000487791 11.8146 -0.195784 0.0878852 0. 0. 0.
20.0004 8.55068 -0.0439418 0.117176 0. -0.0111213 -0.000487791 11.7764 -0.186995 0.0878852 0. 0. 0.
20.0004 8.55068 -0.0439418 0.117176 0. -0.0111213 -0.000487791 11.7764 -0.186995 0.0878852 0. 0. 0.
20.1174 8.54201 -0.0302323 0.117176 0. -0.0110642 -0.000487791 11.7338 -0.176712 0.0878852 0. 0. 0.
20.1774 8.5388 -0.0232017 0.117176 0. -0.0110349 -0.000487791 11.7129 -0.171439 0.0878852 0. 0. 0.
20.2599 8.53577 -0.0135347 0.117176 0. -0.0109947 -0.000487791 11.6852 -0.164189 0.0878852 0. 0. 0.
20.2599 8.53577 -0.0135347 0.117176 0. -0.0109947 -0.000487791 11.6852 -0.164189 0.0878852 0. 0. 0.
20.4904 8.53576 0.0134742 0.117176 0. -0.0108822 -0.000487791 11.6142 -0.143931 0.0878852 0. 0. 0.
21.8404 8.78569 0.171661 0.117176 0. -0.0102237 -0.000487791 11.3858 -0.0252863 0.0878852 0. 0. 0.
21.8404 8.78569 0.171661 0.117176 0. -0.0102237 -0.000487791 11.3858 -0.0252863 0.0878852 0. 0. 0.
23.1904 9.46273 0.329848 0.117176 0. -0.00956521 -0.000487791 11.4777 0.0933588 0.0878852 0. 0. 0.
23.4209 9.62101 0.356857 0.117176 0. -0.00945278 -0.000487791 11.5254 0.113616 0.0878852 0. 0. 0.
23.4209 9.62101 0.356857 0.117176 0. -0.00945278 -0.000487791 11.5254 0.113616 0.0878852 0. 0. 0.
23.5034 9.68069 0.366524 0.117176 0. -0.00941254 -0.000487791 11.5447 0.120867 0.0878852 0. 0. 0.
23.5634 9.72509 0.373555 0.117176 0. -0.00938327 -0.000487791 11.5595 0.12614 0.0878852 0. 0. 0.
23.6804 9.81411 0.387264 0.117176 0. -0.0093262 -0.000487791 11.5902 0.136422 0.0878852 0. 0. 0.
23.6804 9.81411 0.387264 0.117176 0. -0.0093262 -0.000487791 11.5902 0.136422 0.0878852 0. 0. 0.
23.7804 9.89274 0.398982 0.117176 0. -0.00927742 -0.000487791 11.6184 0.145211 0.0878852 0. 0. 0.
23.8874 9.97942 0.411514 0.117176 0. -0.00922525 -0.000487791 11.6505 0.154611 0.0878852 0. 0. 0.
24.1934 7.99457 -6.36906 5.19914 0. -0.00799728 -0.0073747 14.7954 10.9287 8.14013 0. 0. 0.
24.2974 6.72656 -5.82858 5.19914 0. -0.00723065 -0.0073747 17.1556 11.7749 8.14013 0. 0. 0.
24.3974 5.61284 -5.30867 5.19914 0. -0.00649318 -0.0073747 19.592 12.5889 8.14013 0. 0. 0.
24.5061 4.52045 -4.74368 5.19914 0. -0.00569177 -0.0073747 22.4242 13.4735 8.14013 0. 0. 0.
24.8027 2.753 -1.59593 1.28841 0. -0.00399552 -0.00424593 26.0008 -2.2101 0.226322 0. 0. 0.
25.3004 1.48362 -0.95473 1.28841 0. -0.00188244 -0.00424593 23.8571 -2.09747 0.226322 0. 0. 0.
26.2548 0.884045 0.204083 1.17828 0. 0.142585 -0.296432 16.2906 -3.56265 0.840511 0. 0. 0.
27.2093 2.21784 1.3629 1.28841 0. 0.555711 -0.615707 10.2556 -3.73513 1.45786 0. 0. 0.
27.6803 3.78751 1.96974 1.28841 0. 0.845709 -0.615707 7.06051 -3.04848 1.45786 0. 0. 0.
27.7983 4.27031 2.12177 1.28841 0. 0.918362 -0.615707 6.36137 -2.87645 1.45786 0. 0. 0.
27.893 4.68382 2.24381 1.28841 0. 0.976684 -0.615707 5.82953 -2.73836 1.45786 0. 0. 0.
28.1056 5.50321 1.56408 0.626243 0. 1.08899 -0.437753 4.91899 -1.59739 0.722028 0. 0. 0.
28.3623 6.34755 1.72485 0.626243 0. 1.20137 -0.437753 4.14641 -1.41203 0.722028 0. 0. 0.
28.4763 6.74896 1.79624 0.626243 0. 1.25127 -0.437753 3.83385 -1.32972 0.722028 0. 0. 0.
28.5734 7.10386 1.85708 0.626243 0. 1.2938 -0.437753 3.58231 -1.25957 0.722028 0. 0. 0.
28.7852 7.47861 -0.121701 0.135695 0. 1.3478 -0.0699269 3.27519 -0.219342 0.320015 0. 0. 0.
29.4593 7.37619 -0.0302226 0.135695 0. 1.39494 -0.0699269 3.12489 -0.00360485 0.320015 0. 0. 0.
29.4593 7.37619 -0.0302226 0.135695 0. 1.39494 -0.0699269 3.12489 -0.00360485 0.320015 0. 0. 0.
29.4593 7.37619 -0.0302226 0.135695 0. 1.39494 -0.0699269 3.12489 -0.00360485 0.320015 0. 0. 0.
29.6827 7.4055 7.29309e-09 0.135035 0. 1.40616 -8.44293e-08 3.10883 -7.28331e-15 0.321664 0. 0. 0.
29.9062 7.37619 0.0302227 0.135695 0. 1.39494 0.0699267 3.12489 0.00360485 0.320015 0. 0. 0.
30.3352 7.4271 0.0884359 0.135695 0. 1.36494 0.0699267 3.18688 0.140891 0.320015 0. 0. 0.
30.3352 7.4271 0.0884359 0.135695 0. 1.36494 0.0699267 3.18688 0.140891 0.320015 0. 0. 0.
30.4052 7.44014 0.0979345 0.135695 0. 1.36005 0.0699267 3.20818 0.163292 0.320015 0. 0. 0.
30.4652 7.45238 0.106076 0.135695 0. 1.35585 0.0699267 3.22892 0.182493 0.320015 0. 0. 0.
30.5803 7.47861 0.121701 0.135695 0. 1.3478 0.0699267 3.27519 0.219342 0.320015 0. 0. 0.
30.7921 7.10386 -1.85708 0.626243 0. 1.2938 0.437753 3.58231 1.25957 0.722028 0. 0. 0.
30.8892 6.74896 -1.79624 0.626243 0. 1.25127 0.437753 3.83385 1.32972 0.722028 0. 0. 0.
31.0032 6.34755 -1.72485 0.626243 0. 1.20137 0.437753 4.14641 1.41203 0.722028 0. 0. 0.
31.2599 5.50321 -1.56408 0.626243 0. 1.08899 0.437753 4.91899 1.59739 0.722028 0. 0. 0.
31.4725 4.68382 -2.24381 1.28841 0. 0.976684 0.615707 5.82953 2.73836 1.45786 0. 0. 0.
31.5672 4.27031 -2.12177 1.28841 0. 0.918363 0.615707 6.36137 2.87645 1.45786 0. 0. 0.
31.6852 3.78751 -1.96974 1.28841 0. 0.845709 0.615707 7.06051 3.04848 1.45786 0. 0. 0.
32.1562 2.21784 -1.3629 1.28841 0. 0.555711 0.615707 10.2556 3.73513 1.45786 0. 0. 0.
33.1106 0.884045 -0.204083 1.17828 0. 0.142585 0.296432 16.2906 3.56265 0.840511 0. 0. 0.
34.0651 1.48362 0.95473 1.28841 0. -0.00188198 0.00424585 23.8571 2.09747 0.226322 0. 0. 0.
34.5628 2.753 1.59593 1.28841 0. -0.00399502 0.00424585 26.0008 2.2101 0.226322 0. 0. 0.
34.8594 4.52045 4.74368 5.19914 0. -0.0056912 0.00737428 22.4242 -13.4735 8.14013 0. 0. 0.
34.9681 5.61284 5.30867 5.19914 0. -0.00649256 0.00737428 19.592 -12.5889 8.14013 0. 0. 0.
35.0681 6.72656 5.82858 5.19914 0. -0.00722999 0.00737428 17.1556 -11.7749 8.14013 0. 0. 0.
35.1721 7.99457 6.36906 5.19914 0. -0.00799658 0.00737428 14.7954 -10.9287 8.14013 0. 0. 0.
35.4781 9.97942 -0.411514 0.117176 0. -0.0092245 0.000487946 11.6505 -0.154611 0.0878852 0. 0. 0.
35.5851 9.89274 -0.398982 0.117176 0. -0.00927669 0.000487946 11.6184 -0.145211 0.0878852 0. 0. 0.
35.6851 9.81411 -0.387264 0.117176 0. -0.00932548 0.000487946 11.5902 -0.136422 0.0878852 0. 0. 0.
35.6851 9.81411 -0.387264 0.117176 0. -0.00932548 0.000487946 11.5902 -0.136422 0.0878852 0. 0. 0.
35.8021 9.72509 -0.373555 0.117176 0. -0.00938257 0.000487946 11.5595 -0.12614 0.0878852 0. 0. 0.
35.8621 9.68069 -0.366524 0.117176 0. -0.00941185 0.000487946 11.5447 -0.120867 0.0878852 0. 0. 0.
35.9446 9.62101 -0.356857 0.117176 0. -0.0094521 0.000487946 11.5254 -0.113616 0.0878852 0. 0. 0.
35.9446 9.62101 -0.356857 0.117176 0. -0.0094521 0.000487946 11.5254 -0.113616 0.0878852 0. 0. 0.
37.0231 8.98756 -0.230483 0.117176 0. -0.00997835 0.000487946 11.3825 -0.0188321 0.0878852 0. 0. 0.
38.0231 8.64377 -0.113308 0.117176 0. -0.0104663 0.000487946 11.4327 0.0690531 0.0878852 0. 0. 0.
38.0231 8.64377 -0.113308 0.117176 0. -0.0104663 0.000487946 11.4327 0.0690531 0.0878852 0. 0. 0.
38.0231 8.64377 -0.113308 0.117176 0. -0.0104663 0.000487946 11.4327 0.0690531 0.0878852 0. 0. 0.
39.0231 8.53433 0.00386778 0.117176 0. -0.0109542 0.000487946 11.6587 0.156938 0.0878852 0. 0. 0.
39.1056 8.53577 0.0135348 0.117176 0. -0.0109945 0.000487946 11.6852 0.164189 0.0878852 0. 0. 0.
39.1056 8.53577 0.0135348 0.117176 0. -0.0109945 0.000487946 11.6852 0.164189 0.0878852 0. 0. 0.
39.1881 8.5388 0.0232017 0.117176 0. -0.0110348 0.000487946 11.7129 0.171439 0.0878852 0. 0. 0.
39.2481 8.54201 0.0302323 0.117176 0. -0.011064 0.000487946 11.7338 0.176712 0.0878852 0. 0. 0.
39.3651 8.55068 0.0439418 0.117176 0. -0.0111211 0.000487946 11.7764 0.186995 0.0878852 0. 0. 0.
39.3651 8.55068 0.0439418 0.117176 0. -0.0111211 0.000487946 11.7764 0.186995 0.0878852 0. 0. 0.
39.4651 8.56064 0.0556594 0.117176 0. -0.0111699 0.000487946 11.8146 0.195784 0.0878852 0. 0. 0.
39.5721 8.57389 0.0681919 0.117176 0. -0.0112221 0.000487946 11.8575 0.205183 0.0878852 0. 0. 0.
39.8781 6.72195 -5.6268 4.85883 0. -0.0100463 -0.0080168 15.0924 11.195 8.37036 0. 0. 0.
39.9821 5.60459 -5.1217 4.85883 0. -0.00921287 -0.0080168 17.5104 12.0652 8.37036 0. 0. 0.
40.0821 4.62884 -4.63581 4.85883 0. -0.00841119 -0.0080168 20.0071 12.9022 8.37036 0. 0. 0.
40.1908 3.67867 -4.1078 4.85883 0. -0.00754 -0.0080168 22.9102 13.8118 8.37036 0. 0. 0.
40.4874 2.13264 -1.43762 1.43801 0. -0.00582991 -0.00369863 26.5928 -2.21462 0.222036 0. 0. 0.
40.9851 1.05787 -0.721968 1.43801 0. -0.00398921 -0.00369863 24.4435 -2.10412 0.222036 0. 0. 0.
41.9395 1.00867 0.5714 1.31509 0. 0.139867 -0.295909 16.76 -3.62286 0.842786 0. 0. 0.
42.894 3.11357 1.86477 1.43801 0. 0.55262 -0.61516 10.6121 -3.82705 1.47438 0. 0. 0.
43.365 5.18919 2.54207 1.43801 0. 0.84236 -0.61516 7.33411 -3.13262 1.47438 0. 0. 0.
43.483 5.80914 2.71176 1.43801 0. 0.914949 -0.61516 6.61534 -2.95864 1.47438 0. 0. 0.
43.5777 6.33577 2.84797 1.43801 0. 0.973218 -0.61516 6.06807 -2.81898 1.47438 0. 0. 0.
43.7903 7.35288 1.87878 0.616062 0. 1.08547 -0.437808 5.13199 -1.63839 0.717915 0. 0. 0.
44.047 8.35813 2.03694 0.616062 0. 1.19786 -0.437808 4.33808 -1.45409 0.717915 0. 0. 0.
44.161 8.83056 2.10717 0.616062 0. 1.24777 -0.437808 4.01588 -1.37225 0.717915 0. 0. 0.
44.2581 9.24578 2.16702 0.616062 0. 1.2903 -0.437808 3.75604 -1.3025 0.717915 0. 0. 0.
44.4699 9.62302 -0.42013 0.12226 0. 1.34442 -0.0709381 3.44023 -0.218262 0.304525 0. 0. 0.
45.144 9.11212 -0.337709 0.12226 0. 1.39224 -0.0709381 3.28435 -0.0129678 0.304525 0. 0. 0.
45.144 9.11212 -0.337709 0.12226 0. 1.39224 -0.0709381 3.28435 -0.0129678 0.304525 0. 0. 0.
45.144 9.11212 -0.337709 0.12226 0. 1.39224 -0.0709381 3.28435 -0.0129678 0.304525 0. 0. 0.
45.3674 9.0116 -0.310478 0.121665 0. 1.40368 -0.0010088 3.2618 -0.0161994 0.30666 0. 0. 0.
45.5909 8.83552 -0.283248 0.12226 0. 1.39269 0.0689156 3.26987 -0.0191146 0.305934 0. 0. 0.
46.0199 8.61499 -0.230799 0.12226 0. 1.36313 0.0689156 3.30978 0.112131 0.305934 0. 0. 0.
46.0199 8.61499 -0.230799 0.12226 0. 1.36313 0.0689156 3.30978 0.112131 0.305934 0. 0. 0.
46.0899 8.58328 -0.22224 0.12226 0. 1.35831 0.0689156 3.32697 0.133546 0.305934 0. 0. 0.
46.1499 8.55705 -0.214905 0.12226 0. 1.35417 0.0689156 3.3441 0.151903 0.305934 0. 0. 0.
46.265 8.50918 -0.200827 0.12226 0. 1.34623 0.0689156 3.38314 0.18713 0.305934 0. 0. 0.
46.4768 7.94327 -2.41979 0.863042 0. 1.29249 0.436342 3.68189 1.25151 0.696999 0. 0. 0.
46.5739 7.48126 -2.33595 0.863042 0. 1.2501 0.436342 3.93163 1.31922 0.696999 0. 0. 0.
46.6879 6.95988 -2.23756 0.863042 0. 1.20036 0.436342 4.24147 1.39868 0.696999 0. 0. 0.
46.9446 5.8679 -2.016 0.863042 0. 1.08834 0.436342 5.00554 1.57761 0.696999 0. 0. 0.
