"DID10" 0 1 3.0917 0. 0. 0. 0 7.68774 1.98205 0.641086 0. -0.00690436 2.48427e-07 8.07454 0.466067 0.150748 0. 0. 0.
"DID10" 0 1 3.1917 0. 0. 0. 0 8.09056 2.04615 0.641086 0. -0.00690439 2.48427e-07 8.16926 0.481142 0.150748 0. 0. 0.
"DID10" 0 1 3.2917 0. 0. 0. 0 8.50621 2.11026 0.641086 0. -0.00690441 2.48427e-07 8.26699 0.496216 0.150748 0. 0. 0.
"DID10" 0 1 3.3917 0. 0. 0. 0 8.93467 2.17437 0.641086 0. -0.00690444 2.48427e-07 8.36774 0.511291 0.150748 0. 0. 0.
"DID10" 0 1 3.4917 0. 0. 0. 0 9.37595 2.23848 0.641086 0. -0.00690446 2.48427e-07 8.47151 0.526366 0.150748 0. 0. 0.
"DID10" 0 1 3.5917 0. 0. 0. 0 9.83006 2.30259 0.641086 0. -0.00690449 2.48427e-07 8.57829 0.541441 0.150748 0. 0. 0.
"DID10" 0 1 3.6917 0. 0. 0. 0 10.297 2.3667 0.641086 0. -0.00690451 2.48427e-07 8.68809 0.556515 0.150748 0. 0. 0.
"DID10" 0 1 3.7917 0. 0. 0. 0 10.7767 2.43081 0.641086 0. -0.00690454 2.48427e-07 8.8009 0.57159 0.150748 0. 0. 0.
"DID10" 0 1 3.8917 0. 0. 0. 0 11.2693 2.49491 0.641086 0. -0.00690456 2.48427e-07 8.91672 0.586665 0.150748 0. 0. 0.
"DID10" 0 1 3.9917 0. 0. 0. 0 11.7747 2.55902 0.641086 0. -0.00690459 2.48427e-07 9.03556 0.60174 0.150748 0. 0. 0.
"DID10" 0 1 4.0917 0. 0. 0. 0 12.2929 2.62313 0.641086 0. -0.00690461 2.48427e-07 9.15742 0.616815 0.150748 0. 0. 0.
"DID10" 0 1 4.1917 0. 0. 0. 0 12.824 2.68724 0.641086 0. -0.00690464 2.48427e-07 9.28229 0.631889 0.150748 0. 0. 0.
"DID10" 0 1 4.2917 0. 0. 0. 0 13.3678 2.75135 0.641086 0. -0.00690466 2.48427e-07 9.41017 0.646964 0.150748 0. 0. 0.
"DID10" 0 1 4.3917 0. 0. 0. 0 13.9245 2.81546 0.641086 0. -0.00690469 2.48427e-07 9.54107 0.662039 0.150748 0. 0. 0.
"DID10" 0 1 4.4917 0. 0. 0. 0 14.494 2.87957 0.641086 0. -0.00690471 2.48427e-07 9.67499 0.677114 0.150748 0. 0. 0.
"DID10" 0 1 4.5917 0. 0. 0. 0 15.0763 2.94367 0.641086 0. -0.00690474 2.48427e-07 9.81192 0.692188 0.150748 0. 0. 0.
"DID10" 0 1 4.6917 0. 0. 0. 0 15.6715 3.00778 0.641086 0. -0.00690476 2.48427e-07 9.95187 0.707263 0.150748 0. 0. 0.
"DID10" 0 1 4.7917 0. 0. 0. 0 16.2794 3.07189 0.641086 0. -0.00690479 2.48427e-07 10.0948 0.722338 0.150748 0. 0. 0.
"DID10" 0 1 4.8917 0. 0. 0. 0 16.9002 3.136 0.641086 0. -0.00690481 2.48427e-07 10.2408 0.737413 0.150748 0. 0. 0.
