type flag cell s[m]    l[m]  strg1  strg2  magid  beta_x[m] alpha_x gamma_x nu_x eta_x etap_x  beta_y[m] alpha_y gamma_y nu_y eta_y etap_y
"HALF2$END 0 1 0.00000 0. 0. 0. 0 1.55985 0.00000 0.64109 0.00000 -0.00690 0.00000 6.63360 0.00000 0.15075 0.00000 0. 0.
"DID10"    0 1 2.89170 0. 0. 0. 0 6.92057 1.85383 0.64109 0.17127 -0.00690 0.00000 7.89414 0.43592 0.15075 0.06543 0. 0.
"DID10"    0 1 2.99170 0. 0. 0. 0 7.29775 1.91794 0.64109 0.17351 -0.00690 0.00000 7.98283 0.45099 0.15075 0.06743 0. 0.
"DID10"    0 1 3.09170 0. 0. 0. 0 7.68774 1.98205 0.64109 0.17563 -0.00690 0.00000 8.07454 0.46607 0.15075 0.06941 0. 0.
"DID10"    0 1 3.19170 0. 0. 0. 0 8.09056 2.04615 0.64109 0.17765 -0.00690 0.00000 8.16926 0.48114 0.15075 0.07137 0. 0.
"DID10"    0 1 3.29170 0. 0. 0. 0 8.50621 2.11026 0.64109 0.17957 -0.00690 0.00000 8.26699 0.49622 0.15075 0.07331 0. 0.
"DID10"    0 1 3.39170 0. 0. 0. 0 8.93467 2.17437 0.64109 0.18139 -0.00690 0.00000 8.36774 0.51129 0.15075 0.07522 0. 0.
"DID10"    0 1 3.49170 0. 0. 0. 0 9.37595 2.23848 0.64109 0.18313 -0.00690 0.00000 8.47151 0.52637 0.15075 0.07711 0. 0.
"DID10"    0 1 3.59170 0. 0. 0. 0 9.83006 2.30259 0.64109 0.18479 -0.00690 0.00000 8.57829 0.54144 0.15075 0.07898 0. 0.
"DID10"    0 1 3.69170 0. 0. 0. 0 10.29699 2.36670 0.64109 0.18637 -0.00690 0.00000 8.68809 0.55652 0.15075 0.08082 0. 0.
"DID10"    0 1 3.79170 0. 0. 0. 0 10.77674 2.43081 0.64109 0.18788 -0.00690 0.00000 8.80090 0.57159 0.15075 0.08264 0. 0.
"DID10"    0 1 3.89170 0. 0. 0. 0 11.26931 2.49491 0.64109 0.18933 -0.00690 0.00000 8.91672 0.58666 0.15075 0.08444 0. 0.
"DID10"    0 1 3.99170 0. 0. 0. 0 11.77471 2.55902 0.64109 0.19071 -0.00690 0.00000 9.03556 0.60174 0.15075 0.08621 0. 0.
